cas_ref,chem_name_kor_ref,substance_name_ref,molecular_formula_ref
'7647-01-0,염산,,
'7664-41-7,암모니아,,NH<sub>4</sub>OH
'12125-02-9,,,NH<sub>4</sub>Cl
'1303-96-4,붕사,,Na<sub>2</sub>B<sub>4</sub>O<sub>7</sub>·<sub>1</sub><sub>0</sub>H<sub>2</sub>O
'7722-64-7,과망간산 칼륨,,KMnO<sub>4</sub>
'333-20-0,티오시안산 칼륨,,KSCN
'13943-58-3,페로시안화 칼륨,,
'477-73-6,사프라닌 O,Safranin O,
'548-62-9,크리스탈 바이올렛,Crystal Violet,
'7553-56-2,아이오딘 용액,Iodine Solution,
'77-09-8,페놀프탈레인,Phenolphthalein,
'547-58-0,메틸 오렌지,Methyl Orange,
'61-73-4,메틸렌 블루,Methylene Blue,
'860-22-0,인디고 카민,Indogo Carmine,
'76-59-5,BTB 용액,Bromothymol Blue,
'2243-76-7,알리잘린 옐로우,Alizarin Yellow Solution,
'7758-99-8,황산 구리(II),,CuSO<sub>4</sub>·<sub>5</sub>H<sub>2</sub>O
'143-74-8,페놀 레드,Phenol Red,
'6586-04-5,톨루이딘 블루,Toluidin Blue,
'493-52-7,메틸 레드,Methyl Red,
'125-20-2,티몰프탈레인,Thymolphthalein,
'1317-61-9,"산화 철(II)(III), Black",,Fe<sub>3</sub>O<sub>4</sub>
'1309-37-1,"산화 철(III), Red",,Fe<sub>2</sub>O<sub>3</sub>
'1305-78-8,산화 칼슘,,CaO
'10099-74-8,질산 납(II),,Pb(NO<sub>3</sub>)<sub>2</sub>
'7757-79-1,질산 칼륨,,KNO<sub>3</sub>
'7631-99-4,질산 나트륨,,NaNO<sub>3</sub>
'6484-52-2,질산 암모늄,,NH<sub>4</sub>NO<sub>3</sub>
'7761-88-8,질산 은,,AgNO<sub>3</sub>
'7647-14-5,염화 나트륨,,NaCl
'7789-00-6,크롬산 칼륨,,K<sub>2</sub>CrO<sub>4</sub>
'7778-50-9,중크롬산 칼륨,,K<sub>2</sub>Cr<sub>2</sub>O<sub>7</sub>
'7758-01-2,브로민산 칼륨,,KBrO<sub>3</sub>
'7758-05-6,아이오딘산 칼륨,,KIO<sub>3</sub>
'7681-11-0,아이오딘화 칼륨,,KI
'7681-82-5,아이오딘화 나트륨,,NaI
'7778-80-5,황산 칼륨,,K<sub>2</sub>SO<sub>4</sub>
'7783-20-2,,,(NH<sub>4</sub>)<sub>2</sub>SO<sub>4</sub>
'7784-26-1,백반,Alum,KAl(SO<sub>4</sub>)<sub>2</sub>·<sub>1</sub><sub>2</sub>H<sub>2</sub>O
'7440-66-6,아연,,Zn
'7439-89-6,,,Fe
'7429-90-5,알루미늄,,Al
'7440-50-8,,,Cu
'7439-95-4,마그네슘,,Mg
'9005-25-8,녹말,,(C<sub>6</sub>H<sub>1</sub><sub>0</sub>O<sub>5</sub>)<sub>n(/sub>
'5743-47-5,젖산 칼슘 5수화물,Calcium lactate pentahydrate,CaC<sub>6</sub>H<sub>1</sub><sub>0</sub>O<sub>6</sub>·<sub>5</sub>H<sub>2</sub>O
'6131-90-4,아세트산 나트륨 3수화물,"Sodium acetate, trihydrate",CH<sub>3</sub>COONa·<sub>3</sub>H<sub>2</sub>O
'50-99-7,포도당,,C<sub>6</sub>H<sub>1</sub><sub>2</sub>O<sub>6</sub>
'144-55-8,탄산 수소 나트륨,,
'9005-38-3,알긴산 나트륨,,
'584-42-9,알리자린 옐로우,Alizarin Yellow GG,C<sub>1</sub><sub>3</sub>H<sub>8</sub>N<sub>3</sub>NaO<sub>5</sub>
1310-73-2,수산화 나트륨,,NaOH
7664-93-9,,,H<sub>2</sub>SO<sub>4</sub>
